portal,data_publicacao,titulo,url,crime_violento,arquivo_origem,categoria,tipo_principal,tipo_detalhado,gravidade,genero_vitima,idade_vitima,faixa_etaria
acritica,2025-12-05,Empresária sequestrada em Manaus é resgatada com vida pela DEHS em área de mata,https://www.acritica.com/policia/empresaria-sequestrada-em-manaus-e-resgatada-com-vida-pela-dehs-em-area-de-mata-1.390661,TRUE,noticias_raw_acritica_20251201_20251215.csv,Privação de Liberdade,Sequestro/Cárcere Privado,Privação de liberdade com restrição,muito alta,indefinido,NA,idade não informada
g1_amazonas,2025-12-14,Empresário garimpeiro diz que PF prendeu filho em Manaus em investigação sobre fuga de Ramagem,https://g1.globo.com/am/amazonas/noticia/2025/12/14/empresario-garimpeiro-diz-que-filho-foi-preso-em-manaus-em-investigacao-sobre-fuga-de-ramagem.ghtml,FALSE,noticias_raw_g1_amazonas_20251214_20251214.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
emtempo,2025-12-13,Escalada de feminicídios no país destaca urgência de proteção às mulheres no AM,https://emtempo.com.br/439541/policia/escalada-de-feminicidios-no-pais-destaca-urgencia-de-protecao-as-mulheres-no-am/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,feminino,NA,idade não informada
g1_amazonas,2025-12-14,Ex-lutador de MMA e subsecretário de Segurança de São Gabriel da Cachoeira desaparece após mergulhar no Rio Negro,https://g1.globo.com/am/amazonas/noticia/2025/12/14/ex-lutador-de-mma-e-subsecretario-de-seguranca-de-sao-gabriel-da-cachoeira-desaparece-apos-mergulhar-no-rio-negro.ghtml,FALSE,noticias_raw_g1_amazonas_20251214_20251214.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-05,Falsa dentista é presa após aplicar golpes em Manaus,https://emtempo.com.br/438543/policia/mulher-presa-golpe-falso-dentista/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
d24am,2025-12-15,Filho de garimpeiro é preso em Manaus em investigação sobre fuga de Ramagem,https://d24am.com/policia/filho-de-garimpeiro-e-preso-em-manaus-em-investigacao-sobre-fuga-de-ramagem/,FALSE,noticias_raw_d24am_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
acritica,2025-12-14,Foragido da justiça do Pará por homicídio é preso em Manaus,https://www.acritica.com/policia/foragido-da-justica-do-para-por-homicidio-e-preso-em-manaus-1.391339,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
emtempo,2025-12-15,Foragido da Justiça é preso por tráfico de drogas em Fonte Boa,https://emtempo.com.br/440038/policia/foragido-da-justica-e-preso-por-trafico-de-drogas-em-fonte-boa/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Crime Organizado,Tráfico de Drogas/Facções,Tráfico associado a facção criminosa,alta,indefinido,NA,idade não informada
d24am,2025-12-15,Foragido por tráfico é localizado e preso após monitoramento no AM,https://d24am.com/policia/foragido-por-trafico-e-localizado-e-preso-apos-monitoramento-no-am/,TRUE,noticias_raw_d24am_20251201_20251215.csv,Crime Organizado,Tráfico de Drogas/Facções,Tráfico associado a facção criminosa,alta,indefinido,NA,idade não informada
emtempo,2025-12-04,Golpe da ligação muda: criminosos usam sua voz para fraudes no AM; veja como se proteger,https://emtempo.com.br/438271/policia/golpe-da-ligacao-muda-criminosos-usam-sua-voz-para-fraudes-no-am-veja-como-se-proteger/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-12,Golpe do falso pagamento via Pix cresce e polícia no AM orienta como evitar,https://emtempo.com.br/439761/policia/golpe-falso-pagamento-pc-am-orienta-consumidores/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
d24am,2025-12-12,Grávida corre risco de aborto após ser agredida por ex em Manaus,https://d24am.com/policia/gravida-corre-risco-de-aborto-apos-ser-agredida-por-ex-em-manaus/,TRUE,noticias_raw_d24am_20251201_20251215.csv,Violência Doméstica,Agressão Doméstica,Violência doméstica com lesão corporal,alta,indefinido,NA,idade não informada
acritica,2025-12-13,"Homem agride a companheira durante discussão e acaba levando facada no peito, na zona Leste",https://www.acritica.com/policia/homem-agride-a-companheira-durante-discuss-o-e-acaba-levando-facada-no-peito-na-zona-leste-1.391294,TRUE,noticias_raw_acritica_20251201_20251215.csv,Lesão Corporal Grave,Esfaqueamento,Lesão com instrumento cortante,alta,masculino,NA,idade não informada
d24am,2025-12-14,Homem com histórico criminal é preso após furto em praça no AM,https://d24am.com/policia/homem-com-historico-criminal-e-preso-apos-furto-em-praca-no-am/,FALSE,noticias_raw_d24am_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
emtempo,2025-12-09,Homem com mandado por violência doméstica é preso no Parque 10,https://emtempo.com.br/439178/policia/foragido-prisao-parque-10-manaus/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
acritica,2025-12-01,Homem condenado a oito anos de prisão por estupro de vulnerável é capturado no interior,https://www.acritica.com/policia/homem-condenado-a-oito-anos-de-pris-o-por-estupro-de-vulneravel-e-capturado-no-interior-1.390295,TRUE,noticias_raw_acritica_20251201_20251215.csv,Violência Sexual,Estupro,Estupro consumado,extrema,masculino,NA,idade não informada
emtempo,2025-12-02,"Homem é encontrado boiando em praia de Maués, no Amazonas",https://emtempo.com.br/437901/policia/homem-e-encontrado-boiando-em-praia-de-maues-no-amazonas/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
d24am,2025-12-15,Homem é esfaqueado após briga durante jogo de futebol em Manaus,https://d24am.com/policia/homem-e-esfaqueado-apos-briga-durante-jogo-de-futebol-em-manaus/,TRUE,noticias_raw_d24am_20251201_20251215.csv,Lesão Corporal Grave,Esfaqueamento,Lesão com instrumento cortante,alta,masculino,NA,idade não informada
emtempo,2025-12-10,Homem é espancado até a morte e encontrado em terreno baldio no Novo Aleixo,https://emtempo.com.br/439285/policia/homem-e-espancado-ate-a-morte-e-encontrado-em-terreno-baldio-no-novo-aleixo/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,masculino,NA,idade não informada
acritica,2025-12-02,Homem é preso acusado de torturar e causar a morte da própria esposa em Manaus,https://www.acritica.com/policia/homem-e-preso-acusado-de-torturar-e-causar-a-morte-da-propria-esposa-em-manaus-1.390385,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,feminino,NA,idade não informada
emtempo,2025-12-10,Homem é preso após confessar homicídio e indicar onde escondeu o corpo em Manaus,https://emtempo.com.br/439340/policia/homem-e-preso-apos-confessar-homicidio-e-indicar-onde-escondeu-o-corpo-em-manaus/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,masculino,NA,idade não informada
emtempo,2025-12-07,Homem é preso após furtar celulares de pacientes em hospital,https://emtempo.com.br/438754/policia/homem-e-preso-apos-furtar-celulares-de-pacientes-em-hospital/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
emtempo,2025-12-13,Homem é preso após invadir casa e estuprar menina de 12 anos no AM,https://emtempo.com.br/439849/policia/homem-e-preso-apos-invadir-casa-e-estuprar-menina-de-12-anos-no-am/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,feminino,12,12-17 (adolescente)
emtempo,2025-12-02,Homem é preso após matar cachorro a pauladas em rua no interior do AM,https://emtempo.com.br/437885/policia/homem-e-preso-apos-matar-cachorro-a-pauladas-em-rua-no-interior-do-am/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,masculino,NA,idade não informada
emtempo,2025-12-11,Homem é preso após matar rival com pauladas em Manacapuru,https://emtempo.com.br/439539/policia/homem-e-preso-apos-matar-rival-com-pauladas-em-manacapuru/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,masculino,NA,idade não informada
acritica,2025-12-09,Homem é preso com 41 tabletes de droga no interior do Amazonas,https://www.acritica.com/policia/homem-e-preso-com-41-tabletes-de-droga-no-interior-do-amazonas-1.390927,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
acritica,2025-12-12,Homem é preso e adolescente apreendido em flagrante por tráfico de drogas em Manaus,https://www.acritica.com/policia/homem-e-preso-e-adolescente-apreendido-em-flagrante-por-trafico-de-drogas-em-manaus-1.391218,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Organizado,Tráfico de Drogas/Facções,Tráfico associado a facção criminosa,alta,masculino,NA,idade não informada
emtempo,2025-12-12,Homem é preso no AM por estupro e tortura de ‘esposa’ adolescente de 15 anos,https://emtempo.com.br/439749/policia/homem-e-preso-no-am-por-estupro-e-tortura-de-esposa-adolescente-de-15-anos/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Violência Sexual,Estupro de Vulnerável,Estupro de criança/adolescente,extrema,feminino,15,12-17 (adolescente)
d24am,2025-12-11,Homem é preso por abusar de adolescente de 13 anos em Manaus,https://d24am.com/policia/homem-e-preso-por-abusar-de-adolescente-de-13-anos-em-manaus/,FALSE,noticias_raw_d24am_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,13,12-17 (adolescente)
emtempo,2025-12-03,"Homem é preso por agredir, perseguir e divulgar vídeo íntimo da ex em Manaus",https://emtempo.com.br/438114/policia/homem-e-preso-por-agredir-perseguir-e-divulgar-video-intimo-da-ex-em-manaus/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Violência Doméstica,Agressão Doméstica,Violência doméstica com lesão corporal,alta,masculino,NA,idade não informada
acritica,2025-12-03,"Homem é preso por agressão, estupro e exposição de vídeo íntimo da ex-companheira",https://www.acritica.com/policia/homem-e-preso-por-agress-o-estupro-e-exposic-o-de-video-intimo-da-ex-companheira-1.390512,TRUE,noticias_raw_acritica_20251201_20251215.csv,Violência Sexual,Estupro,Estupro consumado,extrema,masculino,NA,idade não informada
emtempo,2025-12-07,Homem é preso por estuprar a própria filha,https://emtempo.com.br/438827/policia/homem-e-preso-por-estuprar-a-propria-filha/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,feminino,NA,idade não informada
acritica,2025-12-03,Homem é preso por estupro contra adolescente em Autazes,https://www.acritica.com/policia/homem-e-preso-por-estupro-contra-adolescente-em-autazes-1.390506,TRUE,noticias_raw_acritica_20251201_20251215.csv,Violência Sexual,Estupro de Vulnerável,Estupro de criança/adolescente,extrema,masculino,NA,idade não informada
emtempo,2025-12-02,Homem é preso por matar esposa com água quente em Manaus,https://emtempo.com.br/437991/policia/homem-e-preso-por-matar-esposa-com-agua-quente-em-manaus/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,feminino,NA,idade não informada
acritica,2025-12-11,Homem é resgatado do 'tribunal do crime' pela Rocam em área de mata,https://www.acritica.com/policia/homem-e-resgatado-do-tribunal-do-crime-pela-rocam-em-area-de-mata-1.391121,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
emtempo,2025-12-11,Homem é resgatado pela Rocam após ser torturado por criminosos em Manaus,https://emtempo.com.br/439568/policia/homem-e-resgatado-pela-rocam-apos-ser-torturado-por-criminosos-em-manaus/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
d24am,2025-12-12,"Homem pula janela, corta roupa e abusa de menina de 12 anos no AM",https://d24am.com/policia/homem-pula-janela-corta-roupa-e-abusa-de-menina-de-12-anos-no-am/,FALSE,noticias_raw_d24am_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,feminino,12,12-17 (adolescente)
acritica,2025-12-10,Homem vítima de espancamento é encontrado morto em terreno na zona leste de Manaus,https://www.acritica.com/policia/homem-vitima-de-espancamento-e-encontrado-morto-em-terreno-na-zona-leste-de-manaus-1.391021,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,masculino,NA,idade não informada
acritica,2025-12-08,Idoso de 63 anos é preso suspeito de estuprar criança de nove anos em Tapauá,https://www.acritica.com/policia/idoso-de-63-anos-e-preso-suspeito-de-estuprar-crianca-de-nove-anos-em-tapaua-1.390863,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,63,60+ (idoso)
emtempo,2025-12-08,"Idoso é preso suspeito de estuprar filha de 19 anos em Tapauá, no AM",https://emtempo.com.br/438898/policia/idoso-e-preso-suspeito-de-estuprar-filha-de-19-anos-em-tapaua-no-am/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,feminino,19,18-29 (jovem)
acritica,2025-12-04,Investigado por estupro de vulnerável contra a filha é capturado em Manaus,https://www.acritica.com/policia/investigado-por-estupro-de-vulneravel-contra-a-filha-e-capturado-em-manaus-1.390603,TRUE,noticias_raw_acritica_20251201_20251215.csv,Violência Sexual,Estupro de Vulnerável,Estupro de criança/adolescente,extrema,feminino,NA,idade não informada
emtempo,2025-12-12,Irmãos são presos acusados de matar homem a facadas após discussão na Compensa,https://emtempo.com.br/439790/policia/irmaos-presos-por-homicidio-na-zona-oeste-de-manaus/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,masculino,NA,idade não informada
acritica,2025-12-12,Irmãos são presos em Manaus por matarem homem a facadas no bairro Compensa,https://www.acritica.com/policia/irm-os-s-o-presos-em-manaus-por-matarem-homem-a-facadas-no-bairro-compensa-1.391228,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,masculino,NA,idade não informada
d24am,2025-12-12,Irmãos são presos por matar homem a facadas após briga na Compensa,https://d24am.com/policia/irmaos-sao-presos-por-matar-homem-a-facadas-apos-briga-na-compensa/,TRUE,noticias_raw_d24am_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,masculino,NA,idade não informada
emtempo,2025-12-09,Isabelly Aurora divulga foto de suspeito de matar a própria mãe em Manaus,https://emtempo.com.br/439075/policia/isabelly-aurora-divulga-foto-de-suspeito-de-matar-a-propria-mae-em-manaus/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
emtempo,2025-12-10,Isabelly Aurora se despede da mãe morta pelo namorado em Manaus: ‘O mundo ficou mais silencioso’,https://emtempo.com.br/439312/policia/isabelly-aurora-se-despede-da-mae-morta-pelo-namorado-em-manaus-o-mundo-ficou-mais-silencioso/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-04,‘Jogador’: o pistoleiro de 19 anos executou homem ‘jurado de morte’ no Shopping Ponta Negra,https://emtempo.com.br/438321/policia/jogador-pistoleiro-de-19-anos-executou-homem-jurado-de-morte-no-shopping-ponta-negra/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,masculino,19,18-29 (jovem)
d24am,2025-12-11,Jovem de 18 anos é morto a facadas em barco vindo do Peru ao AM,https://d24am.com/policia/jovem-de-18-anos-e-morto-a-facadas-em-barco-vindo-do-peru-ao-am/,TRUE,noticias_raw_d24am_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,18,18-29 (jovem)
acritica,2025-12-05,"Jovem de 23 anos é encontrado morto sob ponte no Cidade de Deus, em Manaus",https://www.acritica.com/policia/jovem-de-23-anos-e-encontrado-morto-sob-ponte-no-cidade-de-deus-em-manaus-1.390644,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,23,18-29 (jovem)
acritica,2025-12-08,Jovem de 24 anos é preso em flagrante ao transportar 41kg de maconha em Fonte Boa,https://www.acritica.com/policia/jovem-de-24-anos-e-preso-em-flagrante-ao-transportar-41kg-de-maconha-em-fonte-boa-1.390865,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,24,18-29 (jovem)
acritica,2025-12-08,Jovem denuncia agressão em casa noturna de Manaus,https://www.acritica.com/policia/jovem-denuncia-agress-o-em-casa-noturna-de-manaus-1.390881,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-02,Jovem é preso por agredir e ameaçar ex na Zona Norte de Manaus,https://emtempo.com.br/437888/policia/jovem-e-preso-por-agredir-e-ameacar-ex-na-zona-norte-de-manaus/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Violência Doméstica,Agressão Doméstica,Violência doméstica com lesão corporal,alta,indefinido,NA,idade não informada
emtempo,2025-12-02,Jovem exige dinheiro do avô para comprar drogas e acaba preso no AM,https://emtempo.com.br/437891/policia/jovem-exige-dinheiro-do-avo-para-comprar-drogas-e-acaba-preso-no-am/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-02,Jovem que agrediu e matou cachorro é preso em Borba,https://www.acritica.com/policia/jovem-que-agrediu-e-matou-cachorro-e-preso-em-borba-1.390393,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
acritica,2025-12-04,"Justiça concede liberdade a esposa de “Alan Índio”, alvo da operação Xeque-Mate",https://www.acritica.com/policia/justica-concede-liberdade-a-esposa-de-alan-indio-alvo-da-operac-o-xeque-mate-1.390571,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,feminino,NA,idade não informada
emtempo,2025-12-12,Justiça do Amazonas revoga habeas corpus de médica do caso Benício,https://emtempo.com.br/439746/policia/justica-amazonas-revoga-habeas-corpus-medica-caso-benicio/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-09,Mãe da influenciadora Isabelly Aurora é encontrada morta em Manaus,https://emtempo.com.br/439040/policia/mae-da-influenciadora-isabelly-aurora-e-achada-morta-em-sitio-em-manaus/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-11,Mãe e padrasto são presos suspeitos de estuprar e filmar menina de 3 anos,https://emtempo.com.br/439585/policia/casal-preso-suspeito-estupro-ribeirao-preto/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,feminino,3,0-11 (criança)
g1_amazonas,2025-12-14,Mais de 50 mil inscritos fazem provas do concurso da Aleam neste domingo; confira horários e locais,https://g1.globo.com/am/amazonas/utilidade-publica/noticia/2025/12/14/mais-de-50-mil-inscritos-fazem-provas-do-concurso-da-aleam-neste-domingo-confira-horarios-e-locais.ghtml,FALSE,noticias_raw_g1_amazonas_20251214_20251214.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
g1_amazonas,2025-12-14,Manifestantes fazem ato em Manaus contra PL da Dosimetria e anistia a condenados pelo 8/1,https://g1.globo.com/am/amazonas/noticia/2025/12/14/manifestantes-fazem-ato-em-manaus-contra-pl-da-dosimetria-e-anistia-a-condenados-pelo-81.ghtml,FALSE,noticias_raw_g1_amazonas_20251214_20251214.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-12,Marido é preso por agredir esposa grávida com socos e chutes em Manaus,https://emtempo.com.br/439757/policia/gravida-agredida-filho-presencia-violencia-manaus/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Violência Doméstica,Agressão Doméstica,Violência doméstica com lesão corporal,alta,feminino,NA,idade não informada
emtempo,2025-12-10,Menina é resgatada em terreno baldio após sofrer sequestro e abuso,https://emtempo.com.br/439375/policia/sequestro-agressao-estupro-adolescente-juazeiro-do-norte/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Privação de Liberdade,Sequestro/Cárcere Privado,Privação de liberdade com restrição,muito alta,feminino,NA,idade não informada
emtempo,2025-12-15,Motociclista interrompe apresentação com barulho de escapamento e dispara tiro no AM,https://emtempo.com.br/440015/policia/motociclista-interrompe-apresentacao-com-barulho-de-escapamento-e-dispara-tiro-no-am/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-15,Motorista de aplicativo nega agressão e diz ter provas contra acusação em Manaus,https://www.acritica.com/policia/motorista-de-aplicativo-nega-agress-o-e-diz-ter-provas-contra-acusac-o-em-manaus-1.391424,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
