portal,data_publicacao,titulo,url,crime_violento,arquivo_origem,categoria,tipo_principal,tipo_detalhado,gravidade,genero_vitima,idade_vitima,faixa_etaria
emtempo,2025-12-03,Motorista de app é preso suspeito de estuprar enteada de 8 anos em Manaus,https://emtempo.com.br/438122/policia/motorista-de-app-e-preso-suspeito-de-estuprar-enteada-de-8-anos-em-manaus/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,8,0-11 (criança)
emtempo,2025-12-02,Motorista de app é procurado suspeito de estuprar adolescente de 13 anos em Manaus,https://emtempo.com.br/438043/policia/motorista-de-app-e-procurado-suspeito-de-estuprar-adolescente-de-13-anos-em-manaus/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,13,12-17 (adolescente)
acritica,2025-12-02,Motorista por aplicativo é procurado pela Polícia Civil suspeito de estuprar adolescente de 13 anos,https://www.acritica.com/policia/motorista-por-aplicativo-e-procurado-pela-policia-civil-suspeito-de-estuprar-adolescente-de-13-anos-1.390425,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,13,12-17 (adolescente)
emtempo,2025-12-04,Mulher chega machucada à delegacia e agressor é preso em flagrante no AM,https://emtempo.com.br/438298/policia/mulher-chega-machucada-a-delegacia-e-agressor-e-preso-em-flagrante-no-am/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,feminino,NA,idade não informada
emtempo,2025-12-08,Mulher é espancada por parceiro e familiares após pedir fim do relacionamento no AM,https://emtempo.com.br/438887/policia/mulher-e-espancada-por-parceiro-e-familiares-apos-pedir-fim-do-relacionamento-no-am/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Lesão Corporal Grave,Espancamento,Lesão com agressão física grave,alta,feminino,NA,idade não informada
emtempo,2025-12-06,Mulher é feita refém por quase três horas em sacada de hospital,https://emtempo.com.br/438707/policia/mulher-e-feita-refem-por-quase-tres-horas-em-sacada-de-hospital/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,feminino,NA,idade não informada
acritica,2025-12-02,Mulher é presa com 70 kg de pasta base de cocaína em embarcação no município de Coari,https://www.acritica.com/policia/mulher-e-presa-com-70-kg-de-pasta-base-de-cocaina-em-embarcac-o-no-municipio-de-coari-1.390380,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,feminino,NA,idade não informada
acritica,2025-12-07,Mulher é presa com bolsas de drogas após denúncia anônima no bairro Gilberto Mestrinho,https://www.acritica.com/policia/mulher-e-presa-com-bolsas-de-drogas-apos-denuncia-anonima-no-bairro-gilberto-mestrinho-1.390771,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,feminino,NA,idade não informada
acritica,2025-12-11,Mulher é presa com porções de drogas e 32 cigarros de maconha na Zona Leste de Manaus,https://www.acritica.com/policia/mulher-e-presa-com-porc-es-de-drogas-e-32-cigarros-de-maconha-na-zona-leste-de-manaus-1.391117,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,feminino,NA,idade não informada
acritica,2025-12-02,"Mulher é presa no interior do AM por explorar sexualmente as filhas, que têm entre 7 e 12 anos",https://www.acritica.com/policia/mulher-e-presa-no-interior-do-am-por-explorar-sexualmente-as-filhas-que-tem-entre-7-e-12-anos-1.390365,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,feminino,12,12-17 (adolescente)
emtempo,2025-12-04,Mulher tenta registrar bebê que não era dela e acaba desmascarada no AM,https://emtempo.com.br/438292/policia/mulher-tenta-registrar-bebe-que-nao-era-dela-e-acaba-desmascarada-no-am/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,feminino,NA,idade não informada
emtempo,2025-12-15,Musa de escola de samba denuncia agressão em corrida por app; motociclista nega em Manaus,https://emtempo.com.br/440031/policia/musa-de-escola-de-samba-denuncia-agressao-em-corrida-por-app-motociclista-nega-em-manaus/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-05,Operação no AM desarticula grupos de roubos e furtos de veículos,https://emtempo.com.br/438635/policia/operacao-black-flag-prende-foragidos-por-roubos-de-veiculos-am/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Roubo Violento,Roubo/Assalto,Roubo/assalto com confronto,alta,indefinido,NA,idade não informada
emtempo,2025-12-04,Operação prende dois homens por estupros de filha e enteada no AM,https://emtempo.com.br/438226/policia/operacao-prende-dois-homens-por-estupros-de-filha-e-enteada-no-am/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Violência Sexual,Estupro de Vulnerável,Estupro de criança/adolescente,extrema,feminino,NA,idade não informada
emtempo,2025-12-12,Padrasto é procurado pela polícia por tortura e morte de bebê de 1 ano em Manaus,https://emtempo.com.br/439807/policia/pc-am-procura-suspeito-homicidio-tortura-bebe-manaus/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
emtempo,2025-12-05,Padrasto é suspeito de estuprar criança em Manacapuru e oferecer R$ 20 por silêncio,https://emtempo.com.br/438551/policia/padrasto-e-suspeito-de-estuprar-crianca-em-manacapuru-e-oferecer-r-20-por-silencio/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-10,Pai e filho são presos em flagrante por tráfico de drogas no Mauazinho,https://www.acritica.com/policia/pai-e-filho-s-o-presos-em-flagrante-por-trafico-de-drogas-no-mauazinho-1.391025,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Organizado,Tráfico de Drogas/Facções,Tráfico associado a facção criminosa,alta,masculino,NA,idade não informada
emtempo,2025-12-04,Pai é preso em Manaus suspeito de estuprar filha de 12 anos em Rio Preto da Eva,https://emtempo.com.br/438423/policia/homem-preso-manaus-estupro-filha/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,feminino,12,12-17 (adolescente)
emtempo,2025-12-04,Pai mata filho afogado após adolescente defender a mãe de agressão,https://emtempo.com.br/438232/policia/pai-mata-filho-afogado-apos-adolescente-defender-a-mae-de-agressao/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
emtempo,2025-12-01,Papai Noel é preso em shopping por estupro de vulnerável,https://emtempo.com.br/437678/policia/papai-noel-e-preso-em-shopping-por-estupro-de-vulneravel/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Violência Sexual,Estupro,Estupro consumado,extrema,masculino,NA,idade não informada
emtempo,2025-12-09,Passageiro é preso com 41 tabletes de skunk dentro de bagagem em barco no AM,https://emtempo.com.br/439128/policia/homem-preso-41-tabletes-skunk-porto-fonte-boa/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-03,Pastor é preso por aplicar golpe financeiro de R$ 457 mil em fiéis da igreja em Manaus,https://emtempo.com.br/438124/policia/pastor-e-preso-por-aplicar-golpe-financeiro-de-r-457-mil-em-fieis-da-igreja-em-manaus/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-04,Pastor é suspeito de fraudes e receptação em loja de carros em Manaus,https://emtempo.com.br/438284/policia/pastor-investigado-receptacao-loja-veiculos-manaus/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-12,PC-AM divulga imagem de homem procurado por homicídio qualificado pela tortura contra enteado,https://www.acritica.com/policia/pc-am-divulga-imagem-de-homem-procurado-por-homicidio-qualificado-pela-tortura-contra-enteado-1.391246,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,masculino,NA,idade não informada
acritica,2025-12-02,"PC-AM prende homem com cocaína, maconha e dinheiro proveniente da venda de drogas em Maraã",https://www.acritica.com/policia/pc-am-prende-homem-com-cocaina-maconha-e-dinheiro-proveniente-da-venda-de-drogas-em-mara-1.390423,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
emtempo,2025-12-03,PC negocia com Funai entrega de adolescentes suspeitos de estupro coletivo no AM,https://emtempo.com.br/438073/policia/pc-negocia-com-funai-entrega-de-adolescentes-suspeitos-de-estupro-coletivo-no-am/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Violência Sexual,Estupro de Vulnerável,Estupro de criança/adolescente,extrema,indefinido,NA,idade não informada
acritica,2025-12-11,"Pela quarta vez, assaltante de alta periculosidade ‘Pacu’ é preso em Manaus",https://www.acritica.com/policia/pela-quarta-vez-assaltante-de-alta-periculosidade-pacu-e-preso-em-manaus-1.391106,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-04,PF apreende 15 kg de pasta base de cocaína em caixas com bolachas e pirulitos no AM,https://emtempo.com.br/438472/policia/pf-apreende-15-kg-de-pasta-base-de-cocaina-em-caixas-com-bolachas-e-pirulitos-no-am/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-14,PF apreende 182 kg de drogas e armas dentro de freezers em caminhão de frete em Manaus,https://emtempo.com.br/439957/policia/pf-apreende-182-kg-de-drogas-e-armas-dentro-de-freezers-em-caminhao-de-frete-em-manaus/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-03,PF prende condenado por matar adolescente em disputa entre facções em Manaus,https://emtempo.com.br/438130/policia/pf-prende-condenado-por-matar-adolescente-em-disputa-entre-faccoes-em-manaus/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
emtempo,2025-12-10,PF prende venezuelana e colombiano com mais de 7 kg de cocaína no aeroporto de Tabatinga,https://emtempo.com.br/439300/policia/pf-prende-venezuelana-e-colombiano-com-mais-de-7-kg-de-cocaina-no-aeroporto-de-tabatinga/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-12,PM encontra drogas escondidas em geladeira transportada em carro no Mauazinho,https://emtempo.com.br/439721/policia/pm-encontra-drogas-escondidas-em-geladeira-transportada-em-carro-no-mauazinho/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-08,PM prende jovem por embriaguez ao volante e som alto na zona Leste de Manaus,https://www.acritica.com/policia/pm-prende-jovem-por-embriaguez-ao-volante-e-som-alto-na-zona-leste-de-manaus-1.390883,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-04,"Polícia alerta para golpe da ligação muda, usado para clonar vozes de vítimas",https://www.acritica.com/policia/policia-alerta-para-golpe-da-ligac-o-muda-usado-para-clonar-vozes-de-vitimas-1.390569,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-04,Polícia apreende cocaína com 100% de pureza escondida em tanque de petróleo de embarcação,https://www.acritica.com/policia/policia-apreende-cocaina-com-100-de-pureza-escondida-em-tanque-de-petroleo-de-embarcac-o-1.390585,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-12,"Polícia apreende droga avaliada em R$ 4,6 milhões no interior do Amazonas",https://www.acritica.com/policia/policia-apreende-droga-avaliada-em-r-4-6-milh-es-no-interior-do-amazonas-1.391224,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-04,Polícia apreende seis tabletes de oxi em embarcação que saiu de Tabatinga,https://www.acritica.com/policia/policia-apreende-seis-tabletes-de-oxi-em-embarcac-o-que-saiu-de-tabatinga-1.390575,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-09,"Polícia busca José Brito, suspeito de matar Izabel Simplício com extrema violência em Manaus",https://www.acritica.com/policia/policia-busca-jose-brito-suspeito-de-matar-izabel-simplicio-com-extrema-violencia-em-manaus-1.390949,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
acritica,2025-12-05,Polícia Civil apreende adolescente por ato infracional análogo ao crime de tentativa de homicídio,https://www.acritica.com/policia/policia-civil-apreende-adolescente-por-ato-infracional-analogo-ao-crime-de-tentativa-de-homicidio-1.390703,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
emtempo,2025-12-02,Polícia Civil cumpre prisão de tio e procura pai por abusos no AM,https://emtempo.com.br/438008/policia/pai-tio-investigados-abusos-adolescente-am/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
acritica,2025-12-09,Polícia Civil divulga imagem de homem procurado por homicídio em Eirunepé,https://www.acritica.com/policia/policia-civil-divulga-imagem-de-homem-procurado-por-homicidio-em-eirunepe-1.390979,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,masculino,NA,idade não informada
acritica,2025-12-01,Polícia Civil investiga esquema de golpes em terrenos e orienta compradores,https://www.acritica.com/policia/policia-civil-investiga-esquema-de-golpes-em-terrenos-e-orienta-compradores-1.390324,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-02,Polícia Civil prende homem por feminicídio contra companheira na Zona Leste de Manaus,https://www.acritica.com/policia/policia-civil-prende-homem-por-feminicidio-contra-companheira-na-zona-leste-de-manaus-1.390416,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
acritica,2025-12-03,Polícia Civil prende homem que aplicou golpe do investimento superior a R$ 450 mil,https://www.acritica.com/policia/policia-civil-prende-homem-que-aplicou-golpe-do-investimento-superior-a-r-450-mil-1.390479,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
acritica,2025-12-15,Polícia desarticula ‘boca de fumo’ no Tancredo Neves,https://www.acritica.com/policia/policia-desarticula-boca-de-fumo-no-tancredo-neves-1.391414,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-02,Polícia divulga imagem de homem procurado por estuprar a própria filha,https://www.acritica.com/policia/policia-divulga-imagem-de-homem-procurado-por-estuprar-a-propria-filha-1.390419,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,feminino,NA,idade não informada
acritica,2025-12-11,"Polícia divulga imagens suspeitos de vários roubos a ônibus das linhas 640 e 652, em Manaus",https://www.acritica.com/policia/policia-divulga-imagens-suspeitos-de-varios-roubos-a-onibus-das-linhas-640-e-652-em-manaus-1.391102,TRUE,noticias_raw_acritica_20251201_20251215.csv,Roubo Violento,Roubo/Assalto,Roubo/assalto com confronto,alta,indefinido,NA,idade não informada
d24am,2025-12-12,Polícia do AM alerta população sobre golpe do “Falso Pagamento” via Pix,https://d24am.com/policia/policia-do-am-alerta-populacao-sobre-golpe-do-falso-pagamento-via-pix/,FALSE,noticias_raw_d24am_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
d24am,2025-12-15,Polícia investiga caso que envolve motorista de APP e musa em Manaus,https://d24am.com/policia/policia-investiga-caso-que-envolve-motorista-de-app-e-musa-em-manaus/,FALSE,noticias_raw_d24am_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-05,Polícia investiga morte de criança durante cirurgia em Presidente Figueiredo,https://emtempo.com.br/438539/policia/policia-investiga-morte-de-crianca-durante-cirurgia-em-presidente-figueiredo/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
acritica,2025-12-03,Polícia negocia com Funai apreensão de adolescentes envolvidos em estupro coletivo de indígena,https://www.acritica.com/policia/policia-negocia-com-funai-apreens-o-de-adolescentes-envolvidos-em-estupro-coletivo-de-indigena-1.390471,TRUE,noticias_raw_acritica_20251201_20251215.csv,Violência Sexual,Estupro de Vulnerável,Estupro de criança/adolescente,extrema,indefinido,NA,idade não informada
acritica,2025-12-05,Polícia prende 13 foragidos por roubos e furtos de veículos,https://www.acritica.com/policia/policia-prende-13-foragidos-por-roubos-e-furtos-de-veiculos-1.390670,TRUE,noticias_raw_acritica_20251201_20251215.csv,Roubo Violento,Roubo/Assalto,Roubo/assalto com confronto,alta,indefinido,NA,idade não informada
acritica,2025-12-02,Polícia prende homem por estupro de vulnerável contra sobrinha no interior,https://www.acritica.com/policia/policia-prende-homem-por-estupro-de-vulneravel-contra-sobrinha-no-interior-1.390401,TRUE,noticias_raw_acritica_20251201_20251215.csv,Violência Sexual,Estupro,Estupro consumado,extrema,masculino,NA,idade não informada
acritica,2025-12-12,Polícia prende homem por homicídio qualificado praticado em 2012,https://www.acritica.com/policia/policia-prende-homem-por-homicidio-qualificado-praticado-em-2012-1.391235,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,masculino,NA,idade não informada
acritica,2025-12-10,Polícia prende homem por maus-tratos contra um cão no bairro São Jorge,https://www.acritica.com/policia/policia-prende-homem-por-maus-tratos-contra-um-c-o-no-bairro-s-o-jorge-1.391050,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
acritica,2025-12-01,Polícia prende homem que atropelou e arrastou mulher em São Paulo,https://www.acritica.com/policia/policia-prende-homem-que-atropelou-e-arrastou-mulher-em-s-o-paulo-1.390258,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,feminino,NA,idade não informada
acritica,2025-12-03,Polícia prende ‘Jogador’ como autor do assassinato de traficante em shopping de Manaus,https://www.acritica.com/policia/policia-prende-jogador-como-autor-do-assassinato-de-traficante-em-shopping-de-manaus-1.390467,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
acritica,2025-12-11,Polícia prende suspeito que espancou homem até a morte em Manacapuru,https://www.acritica.com/policia/policia-prende-suspeito-que-espancou-homem-ate-a-morte-em-manacapuru-1.391169,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,masculino,NA,idade não informada
acritica,2025-12-09,Polícia prende trio por invadir UBS e tentar matar homem no interior,https://www.acritica.com/policia/policia-prende-trio-por-invadir-ubs-e-tentar-matar-homem-no-interior-1.390959,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,masculino,NA,idade não informada
emtempo,2025-12-01,Polícia procura quatro pessoas desaparecidas em Manaus; veja detalhes,https://emtempo.com.br/437813/policia/pc-am-divulga-imagens-pessoas-desaparecidas-manaus/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-11,Polícia procura trio que assaltou ônibus das linhas 640 e 652 em Manaus,https://emtempo.com.br/439518/policia/policia-procura-trio-que-assaltou-onibus-das-linhas-640-e-652-em-manaus/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Roubo Violento,Roubo/Assalto,Roubo/assalto com confronto,alta,indefinido,NA,idade não informada
emtempo,2025-12-03,Preso atirador que matou homem em shopping de Manaus,https://emtempo.com.br/438069/policia/preso-atirador-que-matou-homem-em-shopping-de-manaus/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,masculino,NA,idade não informada
emtempo,2025-12-12,Preso em Parintins suspeito de estuprar adolescente de 13 anos em Manaus,https://emtempo.com.br/439714/policia/preso-em-parintins-suspeito-de-estuprar-adolescente-de-13-anos-em-manaus/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,13,12-17 (adolescente)
