titulo,tipo_principal,tipo_detalhado,gravidade,validado,tipo_corrigido,observacoes
Ação integrada apreende 370 kg de cocaína no Rio Solimões,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Acareação entre médica e técnica vai esclarecer morte de Benício Xavier nesta quinta,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Acusado de homicídio em 2012 é encontrado e preso após anos de fuga,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Adolescente é apreendida com cocaína no Aeroporto de Tabatinga,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Adolescente é apreendido após estuprar prima de 3 anos no AM,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Adolescente é apreendido em beco da zona Leste por susposto tráfico de drogas,Tráfico de Drogas/Facções,Tráfico associado a facção criminosa,alta,NA,Tráfico de Drogas/Facções,NA
Adolescente é apreendido por tentativa de homicídio em Manaus,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Alerta em Manaus: 19 vítimas caem no golpe da venda de terrenos falsos,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Amazonas tem 8 criminosos entre os mais procurados do país; veja lista nacional,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Amazonas tem reduções recordes no crime em 2025,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
"Após abordagem policial, homem é preso em flagrante por tráfico de drogas",Tráfico de Drogas/Facções,Tráfico associado a facção criminosa,alta,NA,Tráfico de Drogas/Facções,NA
"Após cinco dias de julgamento, TJAM condena primeiros réus do Massacre do Compaj com 56 mortos",Chacina,Homicídio múltiplo,extrema,NA,Chacina,NA
"Barco peixeiro é apreendido com 1,7 tonelada de maconha skank no rio Solimões",Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Bebê morto em cirurgia tem corpo exumado no AM após suspeita de erro em anestesia,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
"‘Bélgica’ é executado com mais de 10 tiros no CSU da Compensa, em Manaus",Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
"'Belgica' é executado com pelo menos 15 tiros na cabeça, na zona oeste de Manaus",Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
"Benício recebeu 15 vezes mais adrenalina que o recomendado, diz médica de UTI pediátrica",Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Briga entre moradores de rua termina com homem esfaqueado em Manaus,Esfaqueamento,Lesão com instrumento cortante,alta,NA,Esfaqueamento,NA
Cadela policial encontra 42 kg de skunk escondidos em balsa no Amazonas,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Câmeras registram assalto violento a estabelecimento comercial em Manaus,Roubo/Assalto,Roubo/assalto com confronto,alta,NA,Roubo/Assalto,NA
Cão é resgatado após maus-tratos em residência na Zona Oeste,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
"Caso Benício: ao contrário da médica, técnica tem habeas corpus negado",Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Caso Benício: equipe escondeu prescrição de adrenalina por medo de alteração da médica,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Caso Benício: família protesta e aponta erro médico e ausência de farmacêutico no hospital,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Caso Benício: médica pode responder por uso indevido de título de pediatria,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
"Caso Benício: Médica usava carimbo de pediatria sem especialidade, aponta investigação",Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
"Caso Benício: médica usava carimbo de pediatria sem ter especialidade e pode responder por falsidade ideológica, diz delegado",Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Caso Benício: Polícia pede prisão de médica e técnica de enfermagem,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Caso Benício: prints são reais e mostram médica admitindo erro em dose de adrenalina,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Clonagem de número de celular cresce em Manaus e preocupa autoridades,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Cocaína avaliada em R$ 290 mil é encontrada dentro de embarcação no AM,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Colombianos são presos ao tentar embarcar com cocaína em voo de Tabatinga para Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Colombianos são presos com 292 kg de drogas na fronteira do Amazonas,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
"Com mandado em aberto, mulher é presa por desacato na zona Leste de Manaus",Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
"Com mandado em aberto por tráfico, ""Capacete"" é preso na zona Leste de Manaus",Tráfico de Drogas/Facções,Tráfico associado a facção criminosa,alta,NA,Tráfico de Drogas/Facções,NA
"Com requintes de crueldade, homem assassina a companheira e envia mensagem para a família dela",Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Corpo aparece em ecobarreira no Alvorada e mobiliza polícia em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Corpo de homem é encontrado boiando no lago do Tarumã,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Corpo de homem é encontrado em balneário na Zona Leste de Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
"Corpo é encontrado em estado de decomposição na praia Dourada, em Manaus",Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Corpos em decomposição são encontrados em igarapés de Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Criminosos matam homem a tiros e jogam pedra gigante sobre o corpo em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Defesa de médica alega falha do sistema em prescrição que levou à morte de Benício,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Defesa de médica diz que Benício morreu por broncoaspiração na UTI de hospital em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Delegado dá detalhes do assassinato da mãe da influenciadora Isabelly Aurora em Manaus,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Dentista é preso por golpes em pacientes durante procedimentos estéticos em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
DESAPARECIDOS: polícia busca paradeiro de mulher e adolescente em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Diário de aluna de 11 anos detalha abusos de professor de capoeira preso no AM,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Dino vota pela condenação de cinco PMs do DF a 16 anos pelo 8/1,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Drogas vindas de Tabatinga são apreendidas em embarcação em porto de Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Dupla é presa após matar homem a marretadas dentro de casa em Manaus,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
"Em Autazes, PC-AM prende pais e terceiro suspeito por estupro de vulnerável contra adolescente",Estupro de Vulnerável,Estupro de criança/adolescente,extrema,NA,Estupro de Vulnerável,NA
"Em Canutama, Polícia Civil prende dupla em ponto de venda de drogas",Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
"Em Carauari, PC-AM prende homem por extorsão e furto contra o avô",Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
"Em Fonte Boa, Polícias Civil e Militar prendem foragido da Justiça por tráfico de drogas",Tráfico de Drogas/Facções,Tráfico associado a facção criminosa,alta,NA,Tráfico de Drogas/Facções,NA
"Em Japurá, PC-AM e GCM prendem homem por ameaçar e agredir ex-companheira com mordida no rosto",Agressão Doméstica,Violência doméstica com lesão corporal,alta,NA,Agressão Doméstica,NA
"Em Maraã, PC-AM, PMAM e GCM prendem homem procurado por estupro da própria filha",Estupro de Vulnerável,Estupro de criança/adolescente,extrema,NA,Estupro de Vulnerável,NA
"Em Parintins, PC-AM prende homem que confessou ter abusado sexualmente da própria sobrinha",Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
"Em Parintins, PC prende homem por estupro de vulnerável contra adolescente praticado em Manaus",Estupro de Vulnerável,Estupro de criança/adolescente,extrema,NA,Estupro de Vulnerável,NA
"Em Parintins, tio se entrega à polícia após confessar estupro da sobrinha de 7 anos",Estupro,Estupro consumado,extrema,NA,Estupro,NA
Empresária sequestrada é resgatada por policiais em área de mata em Manaus,Sequestro/Cárcere Privado,Privação de liberdade com restrição,muito alta,NA,Sequestro/Cárcere Privado,NA
Empresária sequestrada em Manaus é resgatada com vida pela DEHS em área de mata,Sequestro/Cárcere Privado,Privação de liberdade com restrição,muito alta,NA,Sequestro/Cárcere Privado,NA
Empresário garimpeiro diz que PF prendeu filho em Manaus em investigação sobre fuga de Ramagem,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Escalada de feminicídios no país destaca urgência de proteção às mulheres no AM,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Ex-lutador de MMA e subsecretário de Segurança de São Gabriel da Cachoeira desaparece após mergulhar no Rio Negro,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Falsa dentista é presa após aplicar golpes em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Filho de garimpeiro é preso em Manaus em investigação sobre fuga de Ramagem,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Foragido da justiça do Pará por homicídio é preso em Manaus,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Foragido da Justiça é preso por tráfico de drogas em Fonte Boa,Tráfico de Drogas/Facções,Tráfico associado a facção criminosa,alta,NA,Tráfico de Drogas/Facções,NA
Foragido por tráfico é localizado e preso após monitoramento no AM,Tráfico de Drogas/Facções,Tráfico associado a facção criminosa,alta,NA,Tráfico de Drogas/Facções,NA
Golpe da ligação muda: criminosos usam sua voz para fraudes no AM; veja como se proteger,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Golpe do falso pagamento via Pix cresce e polícia no AM orienta como evitar,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Grávida corre risco de aborto após ser agredida por ex em Manaus,Agressão Doméstica,Violência doméstica com lesão corporal,alta,NA,Agressão Doméstica,NA
"Homem agride a companheira durante discussão e acaba levando facada no peito, na zona Leste",Esfaqueamento,Lesão com instrumento cortante,alta,NA,Esfaqueamento,NA
Homem com histórico criminal é preso após furto em praça no AM,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Homem com mandado por violência doméstica é preso no Parque 10,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Homem condenado a oito anos de prisão por estupro de vulnerável é capturado no interior,Estupro,Estupro consumado,extrema,NA,Estupro,NA
"Homem é encontrado boiando em praia de Maués, no Amazonas",Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Homem é esfaqueado após briga durante jogo de futebol em Manaus,Esfaqueamento,Lesão com instrumento cortante,alta,NA,Esfaqueamento,NA
Homem é espancado até a morte e encontrado em terreno baldio no Novo Aleixo,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Homem é preso acusado de torturar e causar a morte da própria esposa em Manaus,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Homem é preso após confessar homicídio e indicar onde escondeu o corpo em Manaus,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Homem é preso após furtar celulares de pacientes em hospital,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Homem é preso após invadir casa e estuprar menina de 12 anos no AM,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Homem é preso após matar cachorro a pauladas em rua no interior do AM,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Homem é preso após matar rival com pauladas em Manacapuru,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Homem é preso com 41 tabletes de droga no interior do Amazonas,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Homem é preso e adolescente apreendido em flagrante por tráfico de drogas em Manaus,Tráfico de Drogas/Facções,Tráfico associado a facção criminosa,alta,NA,Tráfico de Drogas/Facções,NA
Homem é preso no AM por estupro e tortura de ‘esposa’ adolescente de 15 anos,Estupro de Vulnerável,Estupro de criança/adolescente,extrema,NA,Estupro de Vulnerável,NA
Homem é preso por abusar de adolescente de 13 anos em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
"Homem é preso por agredir, perseguir e divulgar vídeo íntimo da ex em Manaus",Agressão Doméstica,Violência doméstica com lesão corporal,alta,NA,Agressão Doméstica,NA
"Homem é preso por agressão, estupro e exposição de vídeo íntimo da ex-companheira",Estupro,Estupro consumado,extrema,NA,Estupro,NA
Homem é preso por estuprar a própria filha,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Homem é preso por estupro contra adolescente em Autazes,Estupro de Vulnerável,Estupro de criança/adolescente,extrema,NA,Estupro de Vulnerável,NA
Homem é preso por matar esposa com água quente em Manaus,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Homem é resgatado do 'tribunal do crime' pela Rocam em área de mata,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Homem é resgatado pela Rocam após ser torturado por criminosos em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
"Homem pula janela, corta roupa e abusa de menina de 12 anos no AM",Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Homem vítima de espancamento é encontrado morto em terreno na zona leste de Manaus,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Idoso de 63 anos é preso suspeito de estuprar criança de nove anos em Tapauá,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
"Idoso é preso suspeito de estuprar filha de 19 anos em Tapauá, no AM",Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Investigado por estupro de vulnerável contra a filha é capturado em Manaus,Estupro de Vulnerável,Estupro de criança/adolescente,extrema,NA,Estupro de Vulnerável,NA
Irmãos são presos acusados de matar homem a facadas após discussão na Compensa,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Irmãos são presos em Manaus por matarem homem a facadas no bairro Compensa,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Irmãos são presos por matar homem a facadas após briga na Compensa,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Isabelly Aurora divulga foto de suspeito de matar a própria mãe em Manaus,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Isabelly Aurora se despede da mãe morta pelo namorado em Manaus: ‘O mundo ficou mais silencioso’,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
‘Jogador’: o pistoleiro de 19 anos executou homem ‘jurado de morte’ no Shopping Ponta Negra,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Jovem de 18 anos é morto a facadas em barco vindo do Peru ao AM,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
"Jovem de 23 anos é encontrado morto sob ponte no Cidade de Deus, em Manaus",Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Jovem de 24 anos é preso em flagrante ao transportar 41kg de maconha em Fonte Boa,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Jovem denuncia agressão em casa noturna de Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Jovem é preso por agredir e ameaçar ex na Zona Norte de Manaus,Agressão Doméstica,Violência doméstica com lesão corporal,alta,NA,Agressão Doméstica,NA
Jovem exige dinheiro do avô para comprar drogas e acaba preso no AM,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Jovem que agrediu e matou cachorro é preso em Borba,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
"Justiça concede liberdade a esposa de “Alan Índio”, alvo da operação Xeque-Mate",Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Justiça do Amazonas revoga habeas corpus de médica do caso Benício,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Mãe da influenciadora Isabelly Aurora é encontrada morta em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Mãe e padrasto são presos suspeitos de estuprar e filmar menina de 3 anos,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Mais de 50 mil inscritos fazem provas do concurso da Aleam neste domingo; confira horários e locais,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Manifestantes fazem ato em Manaus contra PL da Dosimetria e anistia a condenados pelo 8/1,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Marido é preso por agredir esposa grávida com socos e chutes em Manaus,Agressão Doméstica,Violência doméstica com lesão corporal,alta,NA,Agressão Doméstica,NA
Menina é resgatada em terreno baldio após sofrer sequestro e abuso,Sequestro/Cárcere Privado,Privação de liberdade com restrição,muito alta,NA,Sequestro/Cárcere Privado,NA
Motociclista interrompe apresentação com barulho de escapamento e dispara tiro no AM,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Motorista de aplicativo nega agressão e diz ter provas contra acusação em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
