titulo,tipo_principal,tipo_detalhado,gravidade,validado,tipo_corrigido,observacoes
Motorista de app é preso suspeito de estuprar enteada de 8 anos em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Motorista de app é procurado suspeito de estuprar adolescente de 13 anos em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Motorista por aplicativo é procurado pela Polícia Civil suspeito de estuprar adolescente de 13 anos,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Mulher chega machucada à delegacia e agressor é preso em flagrante no AM,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Mulher é espancada por parceiro e familiares após pedir fim do relacionamento no AM,Espancamento,Lesão com agressão física grave,alta,NA,Espancamento,NA
Mulher é feita refém por quase três horas em sacada de hospital,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Mulher é presa com 70 kg de pasta base de cocaína em embarcação no município de Coari,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Mulher é presa com bolsas de drogas após denúncia anônima no bairro Gilberto Mestrinho,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Mulher é presa com porções de drogas e 32 cigarros de maconha na Zona Leste de Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
"Mulher é presa no interior do AM por explorar sexualmente as filhas, que têm entre 7 e 12 anos",Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Mulher tenta registrar bebê que não era dela e acaba desmascarada no AM,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Musa de escola de samba denuncia agressão em corrida por app; motociclista nega em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Operação no AM desarticula grupos de roubos e furtos de veículos,Roubo/Assalto,Roubo/assalto com confronto,alta,NA,Roubo/Assalto,NA
Operação prende dois homens por estupros de filha e enteada no AM,Estupro de Vulnerável,Estupro de criança/adolescente,extrema,NA,Estupro de Vulnerável,NA
Padrasto é procurado pela polícia por tortura e morte de bebê de 1 ano em Manaus,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Padrasto é suspeito de estuprar criança em Manacapuru e oferecer R$ 20 por silêncio,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Pai e filho são presos em flagrante por tráfico de drogas no Mauazinho,Tráfico de Drogas/Facções,Tráfico associado a facção criminosa,alta,NA,Tráfico de Drogas/Facções,NA
Pai é preso em Manaus suspeito de estuprar filha de 12 anos em Rio Preto da Eva,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Pai mata filho afogado após adolescente defender a mãe de agressão,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Papai Noel é preso em shopping por estupro de vulnerável,Estupro,Estupro consumado,extrema,NA,Estupro,NA
Passageiro é preso com 41 tabletes de skunk dentro de bagagem em barco no AM,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Pastor é preso por aplicar golpe financeiro de R$ 457 mil em fiéis da igreja em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Pastor é suspeito de fraudes e receptação em loja de carros em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
PC-AM divulga imagem de homem procurado por homicídio qualificado pela tortura contra enteado,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
"PC-AM prende homem com cocaína, maconha e dinheiro proveniente da venda de drogas em Maraã",Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
PC negocia com Funai entrega de adolescentes suspeitos de estupro coletivo no AM,Estupro de Vulnerável,Estupro de criança/adolescente,extrema,NA,Estupro de Vulnerável,NA
"Pela quarta vez, assaltante de alta periculosidade ‘Pacu’ é preso em Manaus",Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
PF apreende 15 kg de pasta base de cocaína em caixas com bolachas e pirulitos no AM,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
PF apreende 182 kg de drogas e armas dentro de freezers em caminhão de frete em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
PF prende condenado por matar adolescente em disputa entre facções em Manaus,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
PF prende venezuelana e colombiano com mais de 7 kg de cocaína no aeroporto de Tabatinga,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
PM encontra drogas escondidas em geladeira transportada em carro no Mauazinho,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
PM prende jovem por embriaguez ao volante e som alto na zona Leste de Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
"Polícia alerta para golpe da ligação muda, usado para clonar vozes de vítimas",Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Polícia apreende cocaína com 100% de pureza escondida em tanque de petróleo de embarcação,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
"Polícia apreende droga avaliada em R$ 4,6 milhões no interior do Amazonas",Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Polícia apreende seis tabletes de oxi em embarcação que saiu de Tabatinga,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
"Polícia busca José Brito, suspeito de matar Izabel Simplício com extrema violência em Manaus",Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Polícia Civil apreende adolescente por ato infracional análogo ao crime de tentativa de homicídio,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Polícia Civil cumpre prisão de tio e procura pai por abusos no AM,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Polícia Civil divulga imagem de homem procurado por homicídio em Eirunepé,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Polícia Civil investiga esquema de golpes em terrenos e orienta compradores,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Polícia Civil prende homem por feminicídio contra companheira na Zona Leste de Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Polícia Civil prende homem que aplicou golpe do investimento superior a R$ 450 mil,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Polícia desarticula ‘boca de fumo’ no Tancredo Neves,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Polícia divulga imagem de homem procurado por estuprar a própria filha,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
"Polícia divulga imagens suspeitos de vários roubos a ônibus das linhas 640 e 652, em Manaus",Roubo/Assalto,Roubo/assalto com confronto,alta,NA,Roubo/Assalto,NA
Polícia do AM alerta população sobre golpe do “Falso Pagamento” via Pix,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Polícia investiga caso que envolve motorista de APP e musa em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Polícia investiga morte de criança durante cirurgia em Presidente Figueiredo,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Polícia negocia com Funai apreensão de adolescentes envolvidos em estupro coletivo de indígena,Estupro de Vulnerável,Estupro de criança/adolescente,extrema,NA,Estupro de Vulnerável,NA
Polícia prende 13 foragidos por roubos e furtos de veículos,Roubo/Assalto,Roubo/assalto com confronto,alta,NA,Roubo/Assalto,NA
Polícia prende homem por estupro de vulnerável contra sobrinha no interior,Estupro,Estupro consumado,extrema,NA,Estupro,NA
Polícia prende homem por homicídio qualificado praticado em 2012,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Polícia prende homem por maus-tratos contra um cão no bairro São Jorge,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Polícia prende homem que atropelou e arrastou mulher em São Paulo,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Polícia prende ‘Jogador’ como autor do assassinato de traficante em shopping de Manaus,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Polícia prende suspeito que espancou homem até a morte em Manacapuru,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Polícia prende trio por invadir UBS e tentar matar homem no interior,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Polícia procura quatro pessoas desaparecidas em Manaus; veja detalhes,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Polícia procura trio que assaltou ônibus das linhas 640 e 652 em Manaus,Roubo/Assalto,Roubo/assalto com confronto,alta,NA,Roubo/Assalto,NA
Preso atirador que matou homem em shopping de Manaus,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Preso em Parintins suspeito de estuprar adolescente de 13 anos em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Preso motorista que arrastou mulher por 1 km na Marginal Tietê,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Primeiros réus do massacre do Compaj são condenados em regime fechado no AM,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Primo é preso após sequestrar e estuprar criança de 2 anos,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Primos venezuelanos são procurados por espancar jovem até a morte em Manaus,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Prisão de dupla na Praça 14 revela estoque de armas e drogas,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
PROCURADO: homem é suspeito de torturar e matar bebê de 1 ano em Manaus,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
PROCURADOS: dupla é suspeita de matar jovem espancado em Manaus,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
PROCURADOS: homens são suspeitos de roubos a transporte público,Roubo/Assalto,Roubo/assalto com confronto,alta,NA,Roubo/Assalto,NA
Professor da rede pública é denunciado por estupro e assédio contra alunas no AM,Estupro,Estupro consumado,extrema,NA,Estupro,NA
Professor de capoeira é preso por estupro contra aluna de 11 anos,Estupro,Estupro consumado,extrema,NA,Estupro,NA
Próprio pai autoriza entrada da polícia em sua casa para prender o filho por tráfico de drogas,Tráfico de Drogas/Facções,Tráfico associado a facção criminosa,alta,NA,Tráfico de Drogas/Facções,NA
Quadrilha envolvida em roubos de veículos em parqueamento é desarticulada pela DERFV,Roubo/Assalto,Roubo/assalto com confronto,alta,NA,Roubo/Assalto,NA
Quarteto é preso por roubo de nove veículos em parqueamento da Polícia Civil em Manaus,Roubo/Assalto,Roubo/assalto com confronto,alta,NA,Roubo/Assalto,NA
Quatro homens são presos em operação contra roubos violentos em Humaitá,Roubo/Assalto,Roubo/assalto com confronto,alta,NA,Roubo/Assalto,NA
Quatro homens são presos por diversos crimes no AM; “olheiro” segue foragido,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
"Quem era ‘Bebel Aventureira’, mãe de Isabelly Aurora, morta pelo namorado em Manaus",Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
‘Racha’ em estrada no AM termina com briga generalizada,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
"Receita apreende no aeroporto mais de 2 mil IPhones, aparelhos da Apple e remédios proibidos",Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Receita Federal apreende 2 mil iPhones e remédio proibido para emagrecer em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Recém lançada lista dos mais procurados do Brasil tem oito do Amazonas,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
"Restos mortais encontrados em igarapés na zona Oeste são da mesma pessoa, confirma polícia",Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
ROCAM apreende pistola calibre .40 após suspeito fugir durante abordagem em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Saiba quem é o empresário preso pela PF em Manaus suspeito de ajudar na fuga de Ramagem,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Surto de casal mobiliza policiais e bombeiros no HPS João Lúcio,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Suspeito de assassinar mãe de influencer em Manaus é encontrado morto no Tarumã,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Suspeito de estuprar criança de 4 anos no Acre é preso no AM,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Suspeito de matar mãe de Isabelly Aurora alega em áudio que vítima teve surto,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Suspeito de matar mãe de Isabelly Aurora é encontrado morto com olhos furados em Manaus,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Suspeito de roubo é vítima de tentativa de linchamento na zona leste de Manaus,Roubo/Assalto,Roubo/assalto com confronto,alta,NA,Roubo/Assalto,NA
"Suspeito disse em áudio que se defendeu após Izabel furar os próprios olhos e atacá-lo, relata filho",Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Suspeito é procurado por roubo em ônibus das linhas 650 e 678 em Manaus,Roubo/Assalto,Roubo/assalto com confronto,alta,NA,Roubo/Assalto,NA
Suspeito vivia ‘casado’ com menina desde os 11 anos dela e a agredia no AM,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
‘Talarica!’: acusação de traição termina em agressão dentro de shopping,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
"""Te amarei para sempre, mãe"", afirma influenciadora que teve a mãe assassinada pelo padrasto",Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Técnica que aplicou adrenalina em Benício é suspensa do exercício profissional pelo Coren-AM,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Tio confessa abuso sexual contra sobrinha de 7 anos e é preso no AM,Abuso Sexual,Abuso sexual consumado,muito alta,NA,Abuso Sexual,NA
TJAM inicia julgamento do massacre que deixou 56 mortos no Compaj,Chacina,Homicídio múltiplo,extrema,NA,Chacina,NA
Torcedor do Cruzeiro atira contra vizinhos após comemoração do Corinthians,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Três homens são presos por tráfico de drogas dentro de suíte de motel na Ponta Negra,Tráfico de Drogas/Facções,Tráfico associado a facção criminosa,alta,NA,Tráfico de Drogas/Facções,NA
'Tribunal do Crime' executa assassino de Bebel após crime brutal,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Trio é preso e 24kg de drogas são apreendidas no porão de barco no AM,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
"Trio é preso por estupro de adolescente em Autazes, no AM",Estupro de Vulnerável,Estupro de criança/adolescente,extrema,NA,Estupro de Vulnerável,NA
Trio é preso por tentativa de homicídio em UBS de Nova Olinda do Norte,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Trio é preso transportando maconha escondida em geladeira na zona leste de Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
"VÍDEO: Assaltante é espancado após abordar família no Japiim, no AM",Espancamento,Lesão com agressão física grave,alta,NA,Espancamento,NA
VÍDEO: câmeras flagram furto de carro estacionado no Adrianópolis em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
VÍDEO: dupla é brutalmente agredida após tentativa de assalto em Manaus,Roubo/Assalto,Roubo/assalto com confronto,alta,NA,Roubo/Assalto,NA
VÍDEO: goleiro de futebol amador é morto a tiros na zona norte de Manaus,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
VÍDEO: Goleiro é morto a tiros em bar na Zona Norte de Manaus,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
VÍDEO: homem é baleado e levado no porta-malas de carro em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
VÍDEO: homem é executado a tiros ao lado do CSU da Compensa em Manaus,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
VÍDEO: Homem é preso após matar cachorro estrangulado em Borba,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
VÍDEO: Marido é detido após queda de mulher do 10º andar,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
VÍDEO: Motociclista dá tiro para o alto após causar barulho de escapamento para atrapalhar show ao vivo no AM,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
VÍDEO: motociclista de APP nega ter feito corrida de mulher agredida em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
VÍDEO: motorista de APP e comparsa armados agridem mulher em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
VÍDEO: Motorista na contramão atropela motociclista na Constantino Nery,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
VÍDEO: Partes de corpo humano são encontradas boiando em rio no Tarumã,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
VÍDEO: Suspeito de matar mãe da influenciadora Isabelly Aurora é capturado em Manaus,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
VÍDEO: Trio é alvo de ataque a tiros em frente a bar no Amazonas,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
VÍDEO: Viatura da PM bate em veículos estacionados durante perseguição em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
VÍDEO: Viatura da PM colide com moto e carro durante perseguição em Manaus,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Vídeo: Vigilante é morto após briga por vaga de estacionamento,Homicídio,Homicídio consumado,extrema,NA,Homicídio,NA
Vigilante morre após ser atingido por carro em cruzamento de Manaus; motorista fugiu,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
Vítima de ataque em SP passa por amputação das pernas,Não classificado com precisão,Requer análise manual,indefinida,NA,Não classificado com precisão,NA
